Start Time,End Time,Lifestyle Category,Campaign Id,Campaign Name,Campaign Active Status,Amount Spent,Result,Result Type,Cost Per Result,Cost Per Result Type,Paid Impressions,Paid eCPM,Swipe Ups,eCPSU
2022-05-02 00:00:00 AST,2022-05-03 00:00:00 AST,Water Sport Enthusiasts,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,0.5,1208,total_impressions,0.41,TOTAL_CPM,1208,0.41,1,0.5
2022-05-02 00:00:00 AST,2022-05-03 00:00:00 AST,Techies & Gadget Fans,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,6.12,14662,total_impressions,0.42,TOTAL_CPM,14662,0.42,20,0.31
2022-05-02 00:00:00 AST,2022-05-03 00:00:00 AST,Travel Enthusiasts,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,14.19,33879,total_impressions,0.42,TOTAL_CPM,33879,0.42,49,0.29
2022-05-02 00:00:00 AST,2022-05-03 00:00:00 AST,Family Travelers,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,4.85,11375,total_impressions,0.43,TOTAL_CPM,11375,0.43,17,0.29
2022-05-02 00:00:00 AST,2022-05-03 00:00:00 AST,Frequent Travelers,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,1.95,4697,total_impressions,0.42,TOTAL_CPM,4697,0.42,8,0.24
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Women's Lifestyle,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,9.95,20174,total_impressions,0.49,TOTAL_CPM,20174,0.49,30,0.33
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Automotive Shoppers,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,5.0,10186,total_impressions,0.49,TOTAL_CPM,10186,0.49,16,0.31
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Social Drinkers,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,0.13,267,total_impressions,0.48,TOTAL_CPM,267,0.48,0,0.0
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Beer Drinkers,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,0.14,293,total_impressions,0.49,TOTAL_CPM,293,0.49,0,0.0
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Wine Enthusiasts,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,0.13,278,total_impressions,0.48,TOTAL_CPM,278,0.48,2,0.07
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Liquor & Spirits Drinkers,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,0.13,269,total_impressions,0.49,TOTAL_CPM,269,0.49,0,0.0
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Fun Trivia & Quiz Fanatics,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,3.49,7133,total_impressions,0.49,TOTAL_CPM,7133,0.49,10,0.35
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Meme Watchers,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,3.78,7715,total_impressions,0.49,TOTAL_CPM,7715,0.49,11,0.34
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Chat Fiction Enthusiasts,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,0.32,657,total_impressions,0.48,TOTAL_CPM,657,0.48,3,0.11
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,High Schoolers,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,0.0,0,total_impressions,0.0,TOTAL_CPM,0,0.0,0,0.0
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Advocates & Activists,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,1.98,4021,total_impressions,0.49,TOTAL_CPM,4021,0.49,6,0.33
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Wellness & Healthy Lifestyle,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,9.3,18865,total_impressions,0.49,TOTAL_CPM,18865,0.49,25,0.37
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,New Phone Seekers,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,7.99,16229,total_impressions,0.49,TOTAL_CPM,16229,0.49,20,0.4
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Esports Enthusiasts,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,1.12,2308,total_impressions,0.49,TOTAL_CPM,2308,0.49,0,0.0
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Latin Music Fans,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,0.13,277,total_impressions,0.48,TOTAL_CPM,277,0.48,0,0.0
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Soul & R&b Fans,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,0.16,324,total_impressions,0.49,TOTAL_CPM,324,0.49,0,0.0
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,World Music Fans,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,8.9,18043,total_impressions,0.49,TOTAL_CPM,18043,0.49,25,0.36
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Cricket Fans,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,2.08,4203,total_impressions,0.49,TOTAL_CPM,4203,0.49,3,0.69
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Crime & Mystery Genre Fans,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,0.75,1525,total_impressions,0.49,TOTAL_CPM,1525,0.49,2,0.37
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Indie & Foreign Film Fans,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,3.61,7342,total_impressions,0.49,TOTAL_CPM,7342,0.49,10,0.36
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Comics & Animation Fans,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,2.2,4459,total_impressions,0.49,TOTAL_CPM,4459,0.49,9,0.24
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Talent & Competition Show Fans,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,0.78,1598,total_impressions,0.49,TOTAL_CPM,1598,0.49,2,0.39
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Do-it-yourselfers,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,1.01,2053,total_impressions,0.49,TOTAL_CPM,2053,0.49,1,1.01
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Talk Show Fans,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,2.84,5770,total_impressions,0.49,TOTAL_CPM,5770,0.49,4,0.71
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Fashion & Style Gurus,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,11.89,24063,total_impressions,0.49,TOTAL_CPM,24063,0.49,33,0.36
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Film & Tv Fans,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,9.95,20219,total_impressions,0.49,TOTAL_CPM,20219,0.49,29,0.34
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Action & Thriller Genre Fans,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,2.7,5519,total_impressions,0.49,TOTAL_CPM,5519,0.49,6,0.45
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Comedy Fans,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,3.97,8095,total_impressions,0.49,TOTAL_CPM,8095,0.49,7,0.57
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Cordcutters,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,0.6,1207,total_impressions,0.5,TOTAL_CPM,1207,0.5,0,0.0
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Drama Genre Fans,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,2.8,5695,total_impressions,0.49,TOTAL_CPM,5695,0.49,7,0.4
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Family Genre Fans,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,1.4,2869,total_impressions,0.49,TOTAL_CPM,2869,0.49,2,0.7
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Horror Genre Fans,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,0.4,837,total_impressions,0.48,TOTAL_CPM,837,0.48,0,0.0
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Adventure Seekers,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,8.49,17243,total_impressions,0.49,TOTAL_CPM,17243,0.49,25,0.34
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Arts & Culture Mavens,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,3.54,7229,total_impressions,0.49,TOTAL_CPM,7229,0.49,12,0.3
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Automotive Enthusiasts,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,6.67,13568,total_impressions,0.49,TOTAL_CPM,13568,0.49,17,0.39
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Beachgoers & Surfers,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,4.91,9982,total_impressions,0.49,TOTAL_CPM,9982,0.49,14,0.35
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Beauty Mavens,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,9.43,19122,total_impressions,0.49,TOTAL_CPM,19122,0.49,29,0.33
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Bookworms & Avid Readers,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,0.74,1498,total_impressions,0.49,TOTAL_CPM,1498,0.49,2,0.37
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Clubbers & Party People,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,4.96,10086,total_impressions,0.49,TOTAL_CPM,10086,0.49,16,0.31
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Collegiates,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,0.0,0,total_impressions,0.0,TOTAL_CPM,0,0.0,0,0.0
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Movie Theater Goers,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,4.54,9193,total_impressions,0.49,TOTAL_CPM,9193,0.49,15,0.3
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Reality Tv Fans,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,1.3,2641,total_impressions,0.49,TOTAL_CPM,2641,0.49,2,0.65
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Romance & Rom-com Fans,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,1.23,2527,total_impressions,0.49,TOTAL_CPM,2527,0.49,3,0.41
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Sci-fi & Fantasy Fans,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,0.59,1192,total_impressions,0.49,TOTAL_CPM,1192,0.49,0,0.0
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Superhero Film Fans,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,0.68,1400,total_impressions,0.49,TOTAL_CPM,1400,0.49,3,0.23
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Fitness Enthusiasts,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,5.7,11608,total_impressions,0.49,TOTAL_CPM,11608,0.49,15,0.38
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Cycling Enthusiasts,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,4.48,9109,total_impressions,0.49,TOTAL_CPM,9109,0.49,13,0.34
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Running Enthusiasts,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,2.74,5614,total_impressions,0.49,TOTAL_CPM,5614,0.49,6,0.46
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Yoga Enthusiasts,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,1.54,3134,total_impressions,0.49,TOTAL_CPM,3134,0.49,4,0.38
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Foodies,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,13.28,26950,total_impressions,0.49,TOTAL_CPM,26950,0.49,40,0.33
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Candy & Sweets Lovers,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,5.33,10765,total_impressions,0.5,TOTAL_CPM,10765,0.5,20,0.27
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Cooking Enthusiasts,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,3.6,7304,total_impressions,0.49,TOTAL_CPM,7304,0.49,14,0.26
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Fast Food Junkies,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,1.47,2996,total_impressions,0.49,TOTAL_CPM,2996,0.49,3,0.49
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Vegans & Organic Foodies,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,2.9,5948,total_impressions,0.49,TOTAL_CPM,5948,0.49,7,0.41
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Gamers,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,7.43,15088,total_impressions,0.49,TOTAL_CPM,15088,0.49,23,0.32
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Casual & Mobile Gamers,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,0.98,1967,total_impressions,0.5,TOTAL_CPM,1967,0.5,2,0.49
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Console & Pc Gamers,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,4.22,8539,total_impressions,0.49,TOTAL_CPM,8539,0.49,15,0.28
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Green Living Enthusiasts,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,3.54,7153,total_impressions,0.49,TOTAL_CPM,7153,0.49,14,0.25
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Hipsters & Trendsetters,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,1.89,3867,total_impressions,0.49,TOTAL_CPM,3867,0.49,0,0.0
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Home Decoristas,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,7.03,14230,total_impressions,0.49,TOTAL_CPM,14230,0.49,19,0.37
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Investors & Entrepreneurs,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,3.24,6576,total_impressions,0.49,TOTAL_CPM,6576,0.49,8,0.41
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Math & Science Enthusiasts,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,2.28,4653,total_impressions,0.49,TOTAL_CPM,4653,0.49,7,0.33
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Men's Lifestyle,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,8.56,17421,total_impressions,0.49,TOTAL_CPM,17421,0.49,25,0.34
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Sharp-dressed Men,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,6.03,12253,total_impressions,0.49,TOTAL_CPM,12253,0.49,19,0.32
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Music Fans,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,11.63,23578,total_impressions,0.49,TOTAL_CPM,23578,0.49,32,0.36
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Concert & Festival Goers,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,5.27,10695,total_impressions,0.49,TOTAL_CPM,10695,0.49,14,0.38
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Country Music Fans,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,0.14,294,total_impressions,0.49,TOTAL_CPM,294,0.49,0,0.0
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Dance & Electronic Music Fans,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,1.42,2910,total_impressions,0.49,TOTAL_CPM,2910,0.49,4,0.36
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Indie & Alternative Music Fans,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,0.33,676,total_impressions,0.49,TOTAL_CPM,676,0.49,1,0.33
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Pop Music Fans,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,3.67,7415,total_impressions,0.5,TOTAL_CPM,7415,0.5,6,0.61
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Punk & Metal Fans,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,0.12,237,total_impressions,0.49,TOTAL_CPM,237,0.49,0,0.0
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Rock Music Fans,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,0.22,458,total_impressions,0.49,TOTAL_CPM,458,0.49,0,0.0
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Hip-hop Music Fans,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,1.47,2996,total_impressions,0.49,TOTAL_CPM,2996,0.49,1,1.47
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,News Watchers,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,12.08,24521,total_impressions,0.49,TOTAL_CPM,24521,0.49,40,0.3
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Business News Watchers,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,7.14,14498,total_impressions,0.49,TOTAL_CPM,14498,0.49,25,0.29
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Celebrity News Watchers,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,4.57,9291,total_impressions,0.49,TOTAL_CPM,9291,0.49,14,0.33
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Political News Watchers,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,3.51,7166,total_impressions,0.49,TOTAL_CPM,7166,0.49,6,0.59
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Outdoor & Nature Enthusiasts,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,3.19,6497,total_impressions,0.49,TOTAL_CPM,6497,0.49,12,0.27
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Parents & Family-focused,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,4.5,9085,total_impressions,0.49,TOTAL_CPM,9085,0.49,13,0.35
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Pet & Animal Lovers,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,2.22,4537,total_impressions,0.49,TOTAL_CPM,4537,0.49,5,0.44
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Philanthropists,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,1.41,2883,total_impressions,0.49,TOTAL_CPM,2883,0.49,1,1.41
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Photographers,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,3.02,6121,total_impressions,0.49,TOTAL_CPM,6121,0.49,8,0.38
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Shoppers,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,14.45,29318,total_impressions,0.49,TOTAL_CPM,29318,0.49,42,0.34
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Big Box Shoppers,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,3.49,7042,total_impressions,0.5,TOTAL_CPM,7042,0.5,9,0.39
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Department Store Shoppers,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,3.69,7479,total_impressions,0.49,TOTAL_CPM,7479,0.49,8,0.46
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Luxury Shoppers,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,7.43,15036,total_impressions,0.49,TOTAL_CPM,15036,0.49,20,0.37
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Online Shoppers,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,0.97,1969,total_impressions,0.49,TOTAL_CPM,1969,0.49,2,0.48
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Toy Shoppers,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,2.15,4381,total_impressions,0.49,TOTAL_CPM,4381,0.49,6,0.36
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Sports Fans,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,8.74,17749,total_impressions,0.49,TOTAL_CPM,17749,0.49,27,0.32
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,College Basketball Fans,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,0.68,1382,total_impressions,0.49,TOTAL_CPM,1382,0.49,0,0.0
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,American Football Fans,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,1.54,3137,total_impressions,0.49,TOTAL_CPM,3137,0.49,3,0.51
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Baseball Fans,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,3.17,6417,total_impressions,0.49,TOTAL_CPM,6417,0.49,7,0.45
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Basketball Fans,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,0.96,1942,total_impressions,0.5,TOTAL_CPM,1942,0.5,4,0.24
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,College Football Fans,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,1.35,2758,total_impressions,0.49,TOTAL_CPM,2758,0.49,2,0.68
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Fight & Wrestling Fans,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,2.75,5574,total_impressions,0.49,TOTAL_CPM,5574,0.49,4,0.69
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Golfers,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,1.18,2390,total_impressions,0.49,TOTAL_CPM,2390,0.49,4,0.29
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Hockey Fans,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,1.25,2550,total_impressions,0.49,TOTAL_CPM,2550,0.49,3,0.42
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Motor Sports Fans,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,4.76,9715,total_impressions,0.49,TOTAL_CPM,9715,0.49,14,0.34
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Olympics Enthusiasts,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,1.04,2100,total_impressions,0.5,TOTAL_CPM,2100,0.5,4,0.26
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Snow Sport Enthusiasts,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,0.9,1840,total_impressions,0.49,TOTAL_CPM,1840,0.49,1,0.9
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Teen & Young Adult Genre Fans,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,0.5,1029,total_impressions,0.49,TOTAL_CPM,1029,0.49,1,0.5
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Burger Lovers,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,4.49,9139,total_impressions,0.49,TOTAL_CPM,9139,0.49,13,0.35
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Coffee Lovers,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,3.85,7845,total_impressions,0.49,TOTAL_CPM,7845,0.49,9,0.43
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Pizza Lovers,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,3.62,7336,total_impressions,0.49,TOTAL_CPM,7336,0.49,11,0.33
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Shopping Mall Shoppers,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,3.1,6280,total_impressions,0.49,TOTAL_CPM,6280,0.49,9,0.34
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Casino Visitors,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,0.15,307,total_impressions,0.49,TOTAL_CPM,307,0.49,0,0.0
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Theme Park Visitors,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,0.7,1405,total_impressions,0.5,TOTAL_CPM,1405,0.5,0,0.0
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Soccer Enthusiasts,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,6.28,12758,total_impressions,0.49,TOTAL_CPM,12758,0.49,17,0.37
2022-05-03 00:00:00 AST,2022-05-04 00:00:00 AST,Sneakerheads,2fa98bb3-35be-4901-a678-e4dc21abd81c,"Eid mubark ",Active,4.85,9852,total_impressions,0.49,TOTAL_CPM,9852,0.49,14,0.35
